EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases
racer_TRA.rep.seq_sim_rl_50_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,19,16098,17285,14073,11,763,104,44,48334,30983,2363883,17659,89,3693,613,178,5,2417103
pollux_TRA.rep.seq_sim_rl_50_cov_1_1_20.corrected.fastq.gz,run.pollux.sh,20,5755,4208,1530,15,277,207,5,11992,8908,587083,2882,43,484,308,8,0,599716
racer_TRA.rep.seq_sim_rl_50_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,20,6633,4277,858,1,293,36,18,12098,10740,591171,1291,34,1498,251,83,1,605069
musket_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.musket.sh,22,9612,2372,5525,29,103,0,0,17641,25332,1728781,9826,34,127,0,0,0,1764100
pollux_TRA.rep.seq_sim_rl_50_cov_2_1_20.corrected.fastq.gz,run.pollux.sh,20,12042,8488,2523,44,518,515,8,24130,19057,1180901,4765,103,1200,742,7,1,1206776
pollux_TRA.rep.seq_sim_rl_50_cov_8_1_19.corrected.fastq.gz,run.pollux.sh,19,2102,1450,375,9,21,38,3,3995,3310,195663,674,24,67,55,4,0,199797
musket_TRA.rep.seq_sim_rl_100_cov_32_1_21.corrected.fastq.gz,run.musket.sh,21,2593,536,1100,0,0,0,0,4229,6720,414221,1957,0,2,0,0,0,422900
musket_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.musket.sh,24,38904,10513,28816,75,701,1,1,79010,108807,7741372,49413,118,1289,1,1,0,7901001
racer_TRA.rep.seq_sim_rl_50_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,20,10832,8751,4199,5,379,54,16,24220,18752,1184700,5318,50,1958,384,68,0,1211230
pollux_TRA.rep.seq_sim_rl_50_cov_4_1_20.corrected.fastq.gz,run.pollux.sh,20,25046,16690,4454,85,1050,951,34,48276,40121,2361889,8309,185,2365,1401,44,4,2414318
lighter_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.lighter.sh,24,0,9109,60011,0,0,0,0,69120,0,6773083,138917,0,0,0,0,0,6912000
lighter_TRA.rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq.gz,run.lighter.sh,18,61768,97506,276728,2452,6634,1,1,445089,247670,32703845,416292,2652,11215,1,1,0,33381676
racer_TRA.rep.seq_sim_rl_50_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,20,16098,17285,14073,11,763,104,44,48334,30983,2363883,17659,89,3693,613,178,5,2417103
pollux_TRA.rep.seq_sim_rl_50_cov_8_1_20.corrected.fastq.gz,run.pollux.sh,20,48008,32606,7657,157,2058,1927,84,92413,77963,4521503,13892,419,4867,2908,101,6,4621659
pollux_TRA.rep.seq_sim_rl_50_cov_2_1_21.corrected.fastq.gz,run.pollux.sh,21,11872,8529,2728,43,439,493,10,24104,18470,1179948,5296,97,965,690,10,1,1205477
racer_TRA.rep.seq_sim_rl_50_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,21,10832,8751,4199,5,379,54,16,24220,18752,1184700,5318,50,1958,384,68,0,1211230
pollux_TRA.rep.seq_sim_rl_50_cov_4_1_21.corrected.fastq.gz,run.pollux.sh,21,24730,16734,4764,96,969,949,27,48242,39095,2360666,9237,196,2039,1350,37,2,2412622
musket_TRA.rep.seq_sim_rl_75_cov_32_1_22.corrected.fastq.gz,run.musket.sh,22,114794,56520,84776,223,1515,2,1,257830,254374,18948459,131282,298,2834,5,1,0,19337253
lighter_TRA.rep.seq_sim_rl_100_cov_64_1_21.corrected.fastq.gz,run.lighter.sh,21,7809,24212,149621,397,2131,0,0,184170,110446,18044603,257827,444,3680,0,0,0,18417000
fiona_TRA.rep.seq_sim_rl_100_cov_64_1_405000.corrected.fastq.gz,run.fiona.sh,18,62896,50915,236890,30452,4355,1150,790,386658,374384,37880175,363709,36372,9181,2048,829,46,38666744
lighter_TRA.rep.seq_sim_rl_75_cov_64_1_24.corrected.fastq.gz,run.lighter.sh,24,6737,15299,46581,462,1058,1,1,70138,34874,5152887,70089,507,1992,1,1,0,5260351
racer_TRA.rep.seq_sim_rl_50_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,21,16098,17285,14073,11,763,104,44,48334,30983,2363883,17659,89,3693,613,178,5,2417103
pollux_TRA.rep.seq_sim_rl_50_cov_16_1_19.corrected.fastq.gz,run.pollux.sh,19,26397,17749,3940,111,1209,1041,39,50447,42759,2468099,7210,267,2787,1573,52,1,2522748
pollux_TRA.rep.seq_sim_rl_50_cov_1_1_22.corrected.fastq.gz,run.pollux.sh,22,5467,4217,1811,14,225,194,3,11928,8186,584125,3481,37,401,280,6,0,596516
lighter_TRA.rep.seq_sim_rl_75_cov_64_1_19.corrected.fastq.gz,run.lighter.sh,19,0,1467,5076,0,0,0,0,6543,0,480972,9753,0,0,0,0,0,490725
racer_TRA.rep.seq_sim_rl_50_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,22,6633,4277,858,1,293,36,18,12098,10740,591171,1291,34,1498,251,83,1,605069
racer_TRA.rep.seq_sim_rl_50_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,20,23501,30870,28270,16,1533,130,52,84320,48658,4124893,35464,153,6321,814,219,2,4216524
pollux_TRA.rep.seq_sim_rl_50_cov_8_1_21.corrected.fastq.gz,run.pollux.sh,21,3994,2820,871,11,216,143,6,8055,6249,394272,1738,41,352,171,7,0,402830
pollux_TRA.rep.seq_sim_rl_50_cov_2_1_22.corrected.fastq.gz,run.pollux.sh,22,11583,8518,2978,40,455,498,9,24072,17812,1178500,5888,85,898,695,8,2,1203888
musket_TRA.rep.seq_sim_rl_100_cov_32_1_23.corrected.fastq.gz,run.musket.sh,23,70284,19274,54968,129,976,2,2,145633,195019,14270156,96213,195,1715,2,2,0,14563302
lighter_TRA.rep.seq_sim_rl_100_cov_64_1_22.corrected.fastq.gz,run.lighter.sh,22,1931,7219,45213,132,302,0,0,54797,32430,5368834,77771,141,524,0,0,0,5479700
racer_TRA.rep.seq_sim_rl_50_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,22,10832,8751,4199,5,379,54,16,24220,18752,1184700,5318,50,1958,384,68,0,1211230
pollux_TRA.rep.seq_sim_rl_50_cov_1_1_21.corrected.fastq.gz,run.pollux.sh,21,5613,4211,1675,16,240,203,3,11958,8552,585502,3178,40,447,295,6,0,598020
pollux_TRA.rep.seq_sim_rl_50_cov_4_1_22.corrected.fastq.gz,run.pollux.sh,22,24414,16754,5114,94,910,932,23,48218,38047,2359833,10225,190,1758,1341,31,2,2411427
racer_TRA.rep.seq_sim_rl_50_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,21,6633,4277,858,1,293,36,18,12098,10740,591171,1291,34,1498,251,83,1,605069
pollux_TRA.rep.seq_sim_rl_50_cov_1_1_23.corrected.fastq.gz,run.pollux.sh,23,5317,4223,1914,14,212,188,2,11868,7832,581286,3711,33,397,261,4,0,593524
pollux_TRA.rep.seq_sim_rl_50_cov_16_1_20.corrected.fastq.gz,run.pollux.sh,20,2082,1547,427,9,55,62,0,4182,3235,204827,895,32,93,71,0,0,209153
racer_TRA.rep.seq_sim_rl_50_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,23,6633,4277,858,1,293,36,18,12098,10740,591171,1291,34,1498,251,83,1,605069
pollux_TRA.rep.seq_sim_rl_50_cov_1_1_24.corrected.fastq.gz,run.pollux.sh,24,5143,4226,2044,15,185,199,1,11812,7405,578671,4015,35,338,261,3,0,590728
musket_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.musket.sh,24,25181,6134,16027,57,364,0,0,47763,69203,4679528,26897,80,592,0,0,0,4776300
racer_TRA.rep.seq_sim_rl_50_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,24,6633,4277,858,1,293,36,18,12098,10740,591171,1291,34,1498,251,83,1,605069
lighter_TRA.rep.seq_sim_rl_100_cov_64_1_19.corrected.fastq.gz,run.lighter.sh,19,2518,5231,31603,130,400,0,0,39882,26203,3907777,53421,138,661,0,0,0,3988200
lighter_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.lighter.sh,18,14,537,3647,4,31,0,0,4233,2212,414649,6387,6,46,0,0,0,423300
pollux_TRA.rep.seq_sim_rl_50_cov_2_1_23.corrected.fastq.gz,run.pollux.sh,23,8318,6463,2748,28,286,368,6,18211,12323,891696,5616,57,564,485,5,1,910747
pollux_TRA.rep.seq_sim_rl_50_cov_2_1_24.corrected.fastq.gz,run.pollux.sh,24,2628,2082,860,9,84,103,0,5766,3827,282419,1746,20,200,170,0,0,288382
pollux_TRA.rep.seq_sim_rl_50_cov_4_1_23.corrected.fastq.gz,run.pollux.sh,23,10273,7443,2579,54,404,450,16,21203,15693,1037869,5343,82,776,605,21,1,1060390
lighter_TRA.rep.seq_sim_rl_75_cov_64_1_21.corrected.fastq.gz,run.lighter.sh,21,0,8659,30624,0,0,0,0,39283,0,2887021,59204,0,0,0,0,0,2946225
pollux_TRA.rep.seq_sim_rl_50_cov_8_1_22.corrected.fastq.gz,run.pollux.sh,22,13194,9290,2939,48,512,529,27,26512,20348,1297689,5940,104,908,789,30,1,1325809
pollux_TRA.rep.seq_sim_rl_50_cov_4_1_24.corrected.fastq.gz,run.pollux.sh,24,13155,9350,3401,55,373,486,4,26820,19708,1312970,7131,103,781,651,7,0,1341351
racer_TRA.rep.seq_sim_rl_50_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,23,3623,2926,1351,1,92,10,4,8003,6208,391783,1692,9,411,78,17,0,400198
lighter_TRA.rep.seq_sim_rl_100_cov_64_1_23.corrected.fastq.gz,run.lighter.sh,23,1686,5423,34022,138,315,1,1,41585,25090,4074785,57956,151,517,1,1,0,4158501
pollux_TRA.rep.seq_sim_rl_75_cov_2_1_19.corrected.fastq.gz,run.pollux.sh,19,9820,3218,1626,39,743,506,6,15952,20751,1169655,3106,134,2243,742,6,0,1196637
pollux_TRA.rep.seq_sim_rl_75_cov_1_1_20.corrected.fastq.gz,run.pollux.sh,20,4854,1623,1020,17,312,246,6,8072,10285,592220,1890,54,726,336,7,1,605519
pollux_TRA.rep.seq_sim_rl_75_cov_1_1_19.corrected.fastq.gz,run.pollux.sh,19,679,228,109,2,17,7,2,1042,1405,76541,160,3,32,12,1,1,78155
racer_TRA.rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,19,8522,3421,3662,4,294,67,22,15970,19086,1171287,4906,38,2027,696,126,2,1198168
racer_TRA.rep.seq_sim_rl_50_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,24,8367,8722,7056,9,357,54,22,24565,15943,1201462,8888,54,1695,320,97,5,1228464
racer_TRA.rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,19,4369,1361,527,2,203,58,18,6520,9056,477239,752,37,1537,651,109,3,489384
pollux_TRA.rep.seq_sim_rl_75_cov_2_1_20.corrected.fastq.gz,run.pollux.sh,20,2578,853,427,16,183,141,3,4198,5418,307840,837,44,480,266,3,0,314888
pollux_TRA.rep.seq_sim_rl_75_cov_4_1_19.corrected.fastq.gz,run.pollux.sh,19,2188,808,338,8,181,120,4,3643,4620,267453,672,19,308,205,4,0,273281
pollux_TRA.rep.seq_sim_rl_75_cov_4_1_20.corrected.fastq.gz,run.pollux.sh,20,412,133,55,0,17,15,0,632,839,46398,106,1,25,38,0,0,47407
pollux_TRA.rep.seq_sim_rl_75_cov_1_1_21.corrected.fastq.gz,run.pollux.sh,21,4836,1631,1047,19,306,231,6,8070,10220,592039,1953,55,750,314,7,1,605339
pollux_TRA.rep.seq_sim_rl_75_cov_8_1_19.corrected.fastq.gz,run.pollux.sh,19,3691,1290,539,10,232,106,8,5868,7620,430933,992,44,391,146,10,1,440137
pollux_TRA.rep.seq_sim_rl_75_cov_2_1_21.corrected.fastq.gz,run.pollux.sh,21,7492,2424,1140,22,338,328,3,11744,15460,861928,2157,63,930,447,4,0,880989
pollux_TRA.rep.seq_sim_rl_50_cov_8_1_24.corrected.fastq.gz,run.pollux.sh,24,34300,24926,7851,142,1127,1370,37,69716,53065,3412726,15947,291,2709,1836,46,5,3486625
pollux_TRA.rep.seq_sim_rl_50_cov_8_1_23.corrected.fastq.gz,run.pollux.sh,23,318,232,70,0,1,6,0,627,500,30690,156,0,1,7,0,0,31354
racer_TRA.rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,21,5440,1674,656,3,248,71,25,8092,11280,592277,930,47,1916,757,145,3,607355
musket_TRA.rep.seq_sim_rl_50_cov_32_1_24.corrected.fastq,run.musket.sh,23,97445,105508,86353,133,913,0,0,290352,165104,14225754,125168,194,1380,0,0,0,14517600
lighter_TRA.rep.seq_sim_rl_100_cov_64_1_24.corrected.fastq.gz,run.lighter.sh,24,1121,8246,51450,87,562,0,0,61466,34173,6022730,88521,101,1075,0,0,0,6146600
racer_TRA.rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,21,5650,2297,2426,1,193,52,19,10619,12665,778664,3243,26,1488,571,113,2,796772
pollux_TRA.rep.seq_sim_rl_50_cov_32_1_19.corrected.fastq.gz,run.pollux.sh,19,58782,40029,9732,306,2188,2478,117,113515,94523,5554591,18515,574,4643,3743,185,6,5676780
racer_TRA.rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,19,5634,2994,4441,3,323,29,8,13424,13669,985195,6315,42,1401,323,38,2,1006985
racer_TRA.rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,19,22391,14189,26199,17,1487,157,47,64440,58982,4729255,37109,162,6630,1464,272,5,4833879
pollux_TRA.rep.seq_sim_rl_75_cov_16_1_19.corrected.fastq.gz,run.pollux.sh,19,19245,6047,2214,63,958,647,24,29174,39735,2141346,3785,173,1957,1210,26,6,2188238
pollux_TRA.rep.seq_sim_rl_75_cov_4_1_21.corrected.fastq.gz,run.pollux.sh,21,18369,5882,2317,51,747,709,12,28075,37655,2060776,4316,155,1963,1096,12,1,2105974
pollux_TRA.rep.seq_sim_rl_50_cov_16_1_23.corrected.fastq.gz,run.pollux.sh,23,59383,41151,11190,276,2386,2523,103,116909,93600,5721300,22453,573,4984,3547,137,7,5846601
pollux_TRA.rep.seq_sim_rl_50_cov_16_1_22.corrected.fastq.gz,run.pollux.sh,22,1105,790,241,5,39,73,5,2253,1741,110079,542,14,222,80,5,0,112683
pollux_TRA.rep.seq_sim_rl_75_cov_8_1_20.corrected.fastq.gz,run.pollux.sh,20,18119,5814,2147,50,1067,858,30,28055,38004,2058067,3881,170,2700,1511,43,2,2104378
racer_TRA.rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,21,12836,7141,11615,4,678,94,27,32368,31890,2375124,16437,92,3564,848,148,3,2428106
pollux_TRA.rep.seq_sim_rl_75_cov_8_1_21.corrected.fastq.gz,run.pollux.sh,21,20063,6479,2581,48,658,659,15,30488,40890,2238566,4430,190,1748,1167,26,0,2287017
pollux_TRA.rep.seq_sim_rl_50_cov_16_1_21.corrected.fastq.gz,run.pollux.sh,21,19531,13951,4283,77,828,766,25,39436,30855,1929952,8356,187,1919,944,32,3,1972248
racer_TRA.rep.seq_sim_rl_50_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,23,871,1373,1255,1,63,15,10,3578,1932,174843,1650,10,398,84,49,1,178967
pollux_TRA.rep.seq_sim_rl_75_cov_16_1_20.corrected.fastq.gz,run.pollux.sh,20,50238,15916,6012,145,2609,1875,55,76795,105122,5633938,10092,525,7421,3116,75,6,5760295
pollux_TRA.rep.seq_sim_rl_75_cov_1_1_22.corrected.fastq.gz,run.pollux.sh,22,4799,1633,1096,18,292,226,6,8064,10089,591786,2073,48,569,304,7,1,604877
racer_TRA.rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,21,12414,7937,13997,4,728,85,24,35165,32261,2581077,19979,82,3473,868,146,1,2637887
racer_TRA.rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,22,5440,1674,656,3,248,71,25,8092,11280,592278,930,47,1915,757,145,3,607355
pollux_TRA.rep.seq_sim_rl_75_cov_2_1_22.corrected.fastq.gz,run.pollux.sh,22,10001,3270,1633,39,542,463,7,15948,20673,1170148,3196,111,1504,684,8,0,1196324
pollux_TRA.rep.seq_sim_rl_75_cov_16_1_21.corrected.fastq.gz,run.pollux.sh,21,15284,4985,1668,43,380,375,16,22735,31075,1669583,2710,152,1245,750,23,0,1705538
racer_TRA.rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,22,8522,3421,3662,4,294,67,22,15970,19086,1171287,4906,38,2027,696,126,2,1198168
pollux_TRA.rep.seq_sim_rl_50_cov_16_1_24.corrected.fastq.gz,run.pollux.sh,24,17484,12340,3450,89,389,554,18,34306,27277,1679753,6754,176,1026,933,18,6,1715943
pollux_TRA.rep.seq_sim_rl_75_cov_1_1_23.corrected.fastq.gz,run.pollux.sh,23,4784,1642,1110,19,264,235,6,8054,9964,591121,2163,46,530,308,7,1,604140
pollux_TRA.rep.seq_sim_rl_75_cov_4_1_22.corrected.fastq.gz,run.pollux.sh,22,20910,6813,2723,53,1020,837,15,32356,42959,2374874,5275,161,2453,1394,15,1,2427132
racer_TRA.rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,23,5440,1674,656,3,248,71,25,8092,11280,592277,930,47,1916,757,145,3,607355
lighter_TRA.rep.seq_sim_rl_75_cov_64_1_22.corrected.fastq.gz,run.lighter.sh,22,0,24697,88501,0,0,0,0,113198,0,8319822,170028,0,0,0,0,0,8489850
pollux_TRA.rep.seq_sim_rl_75_cov_2_1_23.corrected.fastq.gz,run.pollux.sh,23,9939,3272,1705,38,504,478,7,15936,20410,1169410,3440,99,1353,706,7,0,1195425
racer_TRA.rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,23,8522,3421,3662,4,294,67,22,15970,19086,1171287,4906,38,2027,696,126,2,1198168
racer_TRA.rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,22,12836,7141,11615,4,678,94,27,32368,31890,2375124,16437,92,3564,848,148,3,2428106
pollux_TRA.rep.seq_sim_rl_75_cov_4_1_23.corrected.fastq.gz,run.pollux.sh,23,20904,6826,2796,50,942,830,15,32348,42757,2374609,5475,150,2162,1348,15,1,2426517
racer_TRA.rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,23,12836,7141,11615,4,678,94,27,32368,31890,2375124,16437,92,3564,848,148,3,2428106
pollux_TRA.rep.seq_sim_rl_75_cov_32_1_19.corrected.fastq.gz,run.pollux.sh,19,20844,6724,2544,61,1378,838,51,32389,43984,2376820,4262,191,2463,1675,53,3,2429451
pollux_TRA.rep.seq_sim_rl_75_cov_8_1_22.corrected.fastq.gz,run.pollux.sh,22,21255,6922,2646,54,1246,911,36,33034,44128,2423865,5089,180,2952,1580,51,2,2477847
pollux_TRA.rep.seq_sim_rl_75_cov_8_1_23.corrected.fastq.gz,run.pollux.sh,23,21461,-26308,2667,54,1247,924,0,45,67,3299,6,0,1,2,0,0,3375
pollux_TRA.rep.seq_sim_rl_75_cov_1_1_24.corrected.fastq.gz,run.pollux.sh,24,4733,1639,1170,17,264,229,6,8052,9785,590975,2339,44,527,305,7,1,603983
racer_TRA.rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,24,5440,1674,656,3,248,71,25,8092,11280,592277,930,47,1916,757,145,3,607355
pollux_TRA.rep.seq_sim_rl_75_cov_2_1_24.corrected.fastq.gz,run.pollux.sh,24,9908,3270,1752,37,515,458,7,15940,20161,1169730,3703,100,1371,650,7,0,1195722
racer_TRA.rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,24,8522,3421,3662,4,294,67,22,15970,19086,1171287,4906,38,2027,696,126,2,1198168
pollux_TRA.rep.seq_sim_rl_75_cov_4_1_24.corrected.fastq.gz,run.pollux.sh,24,20810,6834,2888,54,918,836,13,32340,42337,2374142,5853,160,2073,1341,13,1,2425920
racer_TRA.rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,24,12836,7141,11615,4,678,94,27,32368,31890,2375124,16437,92,3564,848,148,3,2428106
pollux_TRA.rep.seq_sim_rl_75_cov_8_1_24.corrected.fastq.gz,run.pollux.sh,24,41860,13604,5366,109,1879,1606,56,64424,85523,4729017,10306,381,4486,2730,81,2,4832526
pollux_TRA.rep.seq_sim_rl_100_cov_1_1_19.corrected.fastq.gz,run.pollux.sh,19,3515,678,816,11,341,235,4,5596,9453,547318,1726,50,810,340,4,0,559701
racer_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,19,4209,707,366,2,234,88,28,5606,10619,546469,573,54,2317,994,155,4,561185
pollux_TRA.rep.seq_sim_rl_100_cov_2_1_19.corrected.fastq.gz,run.pollux.sh,19,7932,1515,1509,23,696,419,4,12094,20801,1182859,3156,92,1963,660,5,1,1209537
racer_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,19,7019,1626,3095,1,266,91,33,12098,19635,1182763,4358,56,2436,922,192,1,1210363
pollux_TRA.rep.seq_sim_rl_100_cov_4_1_19.corrected.fastq.gz,run.pollux.sh,19,16781,2900,2613,61,1120,743,20,24218,43177,2369485,5170,210,2705,1243,21,4,2422015
pollux_TRA.rep.seq_sim_rl_75_cov_16_1_22.corrected.fastq.gz,run.pollux.sh,22,36456,11467,4240,113,2096,1556,52,55928,75893,4103731,7789,345,4547,2713,63,7,4195088
pollux_TRA.rep.seq_sim_rl_75_cov_16_1_23.corrected.fastq.gz,run.pollux.sh,23,3688,1239,414,15,372,100,15,5828,8118,427053,747,40,1054,134,16,2,437164
racer_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,19,10389,3087,9911,4,710,119,34,24220,32745,2368666,15709,105,4064,1266,170,3,2422728
pollux_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.pollux.sh,20,3606,681,781,11,301,216,3,5596,9572,547466,1616,45,673,321,3,0,559696
racer_TRA.rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,24,22395,14189,26189,17,1493,157,47,64440,58977,4729244,37113,163,6641,1464,272,5,4833879
racer_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,20,4209,707,366,2,234,88,28,5606,10619,546469,573,54,2317,994,155,4,561185
pollux_TRA.rep.seq_sim_rl_100_cov_8_1_19.corrected.fastq.gz,run.pollux.sh,19,32614,6003,5719,105,2591,1300,50,48332,85099,4727924,11339,425,6734,2058,75,5,4833659
pollux_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.pollux.sh,20,8253,1547,1402,24,490,376,4,12092,21152,1183522,2801,86,1140,605,5,1,1209312
racer_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,20,7019,1626,3095,1,266,91,33,12098,19635,1182763,4358,56,2436,922,192,1,1210363
pollux_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.pollux.sh,20,16826,2871,2550,54,1188,729,18,24218,43287,2368579,5073,198,3630,1218,20,3,2422008
racer_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,20,10389,3087,9911,4,710,119,34,24220,32745,2368666,15709,105,4064,1266,170,3,2422728
racer_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,19,17831,6419,22393,13,1427,251,64,48334,61061,4727296,35603,194,7773,2691,290,8,4834916
pollux_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.pollux.sh,20,33590,6078,5252,108,2081,1223,45,48332,86436,4729360,10059,371,5376,1987,66,4,4833659
pollux_TRA.rep.seq_sim_rl_75_cov_16_1_24.corrected.fastq.gz,run.pollux.sh,24,44239,14177,5183,119,1406,1524,38,66648,90256,4891863,9314,433,4664,2813,48,5,4999396
musket_TRA.rep.seq_sim_rl_100_cov_64_1_21.corrected.fastq.gz,run.musket.sh,21,78742,29107,111495,157,1956,0,0,221457,245884,21699040,197760,271,2745,0,0,0,22145700
pollux_TRA.rep.seq_sim_rl_100_cov_16_1_19.corrected.fastq.gz,run.pollux.sh,19,28763,5001,4085,98,2408,1123,41,41478,74858,4055481,7956,346,7626,1951,51,3,4148272
pollux_TRA.rep.seq_sim_rl_100_cov_1_1_21.corrected.fastq.gz,run.pollux.sh,21,3610,687,796,12,265,226,3,5596,9574,547509,1612,47,610,341,3,0,559696
racer_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,21,4208,707,365,2,234,90,28,5606,10619,546392,573,54,2379,1024,155,4,561200
pollux_TRA.rep.seq_sim_rl_50_cov_32_1_20.corrected.fastq.gz,run.pollux.sh,20,76083,52261,13192,371,2896,3544,121,148347,121836,7258991,25569,765,7365,4930,150,8,7419614
pollux_TRA.rep.seq_sim_rl_75_cov_32_1_20.corrected.fastq.gz,run.pollux.sh,20,69799,22374,7942,229,3564,2811,104,106719,145587,7831504,13537,711,8696,4679,142,9,8004865
pollux_TRA.rep.seq_sim_rl_100_cov_2_1_21.corrected.fastq.gz,run.pollux.sh,21,8262,1553,1376,25,480,396,6,12092,21220,1183560,2732,91,1096,619,6,2,1209326
racer_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,21,7019,1626,3095,1,266,91,33,12098,19635,1182763,4358,56,2436,922,192,1,1210363
pollux_TRA.rep.seq_sim_rl_75_cov_32_1_21.corrected.fastq.gz,run.pollux.sh,21,6253,2154,748,51,1239,170,35,10615,14440,776711,1213,119,3432,204,52,1,796172
pollux_TRA.rep.seq_sim_rl_50_cov_32_1_22.corrected.fastq.gz,run.pollux.sh,22,3131,2062,527,10,12,33,1,5775,4872,282831,1009,16,16,41,0,1,288786
racer_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,20,17831,6419,22393,13,1427,251,64,48334,61061,4727296,35603,194,7773,2691,290,8,4834916
pollux_TRA.rep.seq_sim_rl_100_cov_4_1_21.corrected.fastq.gz,run.pollux.sh,21,16933,2888,2518,47,1098,732,18,24216,43280,2368806,5079,194,3320,1139,20,3,2421841
pollux_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.pollux.sh,20,18630,3207,2687,61,1591,713,34,26889,48515,2628283,5300,226,5453,1324,40,2,2689143
racer_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,21,10389,3087,9911,4,710,119,34,24220,32745,2368666,15709,105,4064,1266,170,3,2422728
pollux_TRA.rep.seq_sim_rl_100_cov_8_1_21.corrected.fastq.gz,run.pollux.sh,21,33791,6119,5139,113,1922,1248,43,48332,86638,4729858,9874,355,4890,1947,66,4,4833632
pollux_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.pollux.sh,22,3638,687,782,14,269,202,3,5592,9579,547148,1594,43,612,301,3,0,559280
